,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,BET_50,BET_51,BET_52,BET_53,BET_54,BET_55,BET_56,BET_57,BET_58,BET_59,BET_60,BET_61,BET_62,BET_63,BET_64,BET_65,BET_66,BET_67,BET_68,BET_69,BET_70,BET_71,BET_72,BET_73,BET_74,BET_75,BET_76,BET_77,BET_78,BET_79,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
1002,15.53173559,132.63304,149.432671,158.6157089,167.2308697,169.8469432,172.4630167,174.4584017,176.2063288,177.9542559,179.702183,181.4501101,183.0676792,184.6576929,186.2477066,187.8377203,189.427734,190.5845975,191.7120291,192.8394607,193.9668923,194.5556111,195.000121,195.444631,195.901901,196.4007487,196.8995964,197.3984441,197.8972918,198.378561,198.8419713,199.3053816,199.7950606,200.5500384,201.3050162,202.059994,202.2350629,202.3982551,202.5614472,202.7246394,202.8878315,203.7280885,204.6072307,205.4863728,206.0741285,206.208089,206.3420495,206.4760099,206.6099704,206.7439309,206.9622545,207.58575,208.2092455,208.832741,209.4562365,210.0364579,210.3443361,210.6522143,210.9600925,211.2679708,211.575849,212.0141399,212.4586498,212.9031598,213.2368709,213.4047135,213.572556,213.7403986,213.9082412,214.2463163,214.745164,215.2440117,215.7428594,216.2417071,216.7658374,217.2972866,217.8287357,218.3825242,218.9414265,219.5003289,0,0,0,0,0.2495,558.84,0.3406,0.274,0.0666,308,10.03448276,1.923742713,2957,Methane
1003,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,0.287356322,0.126746369,2958,Methane
1004,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,0.632183908,0.31526529,2958,Methane
1005,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,1.022988506,0.48651319,2958,Methane
1006,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,2.022988506,0.73407766,2958,Methane
1007,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,2.977011494,0.930145243,2958,Methane
1008,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,4,1.203458156,2958,Methane
1009,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,4.988505747,1.382274479,2958,Methane
1010,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,6.137931034,1.517834206,2958,Methane
1011,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,6.988505747,1.645311728,2958,Methane
1012,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,8.011494253,1.729512894,2958,Methane
1013,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,9.022988506,1.830925798,2958,Methane
1014,3.942283976,97.41164027,104.3439459,111.2762516,114.3478242,117.36839,120.3603857,123.2069785,125.5610216,127.478495,129.3959685,131.3134419,133.2097207,134.8455578,136.4813949,137.7461675,138.8516159,139.9570643,140.251758,140.4350168,140.6182756,140.8015344,141.0863253,141.5070484,141.9277714,142.3484945,142.7692176,143.1899407,143.6597474,144.1427347,144.625722,144.9583206,145.1539757,145.3496308,145.5452859,145.7434791,145.9460209,146.1485628,146.3511046,146.5511529,146.746808,146.9424631,147.1381181,147.3324444,147.5216876,147.7109308,147.9001741,148.0894173,148.1163466,148.1260436,148.1357405,148.1454375,148.1568614,148.3929383,148.6290152,148.865092,149.0502347,149.2006595,149.3510842,149.5015089,149.6519336,149.8016047,149.944813,150.0880213,150.2312296,150.3744379,150.5176462,150.5548826,150.3642842,150.1736857,149.9830873,150.1839819,150.844404,151.5048262,152.1652483,152.2412988,152.2509958,152.6211066,153.0026905,156.1432212,0,0,0,0,0.2495,424.54,0.2395,0.183,0.0565,308,10.02298851,1.872186543,2958,Methane
1015,126.7875935,180.079861,205.242157,219.5789182,231.1961112,240.4168471,246.1386764,251.8605056,257.5516107,262.0402701,266.5289296,271.0175891,275.4551129,279.0511162,282.6471195,286.2431228,288.7077992,290.9335143,293.1592294,295.3849446,297.6106597,299.6655538,301.1992406,302.7329274,304.2666143,305.8003011,307.3339879,308.7285892,310.0545892,311.3805892,312.7065892,314.0325891,314.7517983,315.4545207,316.157243,316.8599654,317.5626878,318.1860726,318.6896237,319.1931748,319.6967259,320.2002771,320.6414663,321.0564122,321.4713581,321.8863039,322.36677,322.8553623,323.3439546,323.7092654,324.0116872,324.314109,324.6165307,324.9189525,325.2010901,325.450315,325.6995398,325.9487647,326.1979896,326.4472145,326.6964394,327.0880827,327.4909369,327.8937912,328.2966454,328.6994997,329.1023539,329.5052081,329.9080624,330.3109166,330.728687,331.2833032,331.8379194,332.3925356,332.9471518,334.0873558,335.335973,336.9558214,339.2680118,341.5802023,0,0,0,0,0.2495,1018.94,0.5286,0.446,0.0826,318,0.271462714,0.17354132,2959,Methane
1016,126.7875935,180.079861,205.242157,219.5789182,231.1961112,240.4168471,246.1386764,251.8605056,257.5516107,262.0402701,266.5289296,271.0175891,275.4551129,279.0511162,282.6471195,286.2431228,288.7077992,290.9335143,293.1592294,295.3849446,297.6106597,299.6655538,301.1992406,302.7329274,304.2666143,305.8003011,307.3339879,308.7285892,310.0545892,311.3805892,312.7065892,314.0325891,314.7517983,315.4545207,316.157243,316.8599654,317.5626878,318.1860726,318.6896237,319.1931748,319.6967259,320.2002771,320.6414663,321.0564122,321.4713581,321.8863039,322.36677,322.8553623,323.3439546,323.7092654,324.0116872,324.314109,324.6165307,324.9189525,325.2010901,325.450315,325.6995398,325.9487647,326.1979896,326.4472145,326.6964394,327.0880827,327.4909369,327.8937912,328.2966454,328.6994997,329.1023539,329.5052081,329.9080624,330.3109166,330.728687,331.2833032,331.8379194,332.3925356,332.9471518,334.0873558,335.335973,336.9558214,339.2680118,341.5802023,0,0,0,0,0.2495,1018.94,0.5286,0.446,0.0826,318,0.64208328,0.429322135,2959,Methane
1017,126.7875935,180.079861,205.242157,219.5789182,231.1961112,240.4168471,246.1386764,251.8605056,257.5516107,262.0402701,266.5289296,271.0175891,275.4551129,279.0511162,282.6471195,286.2431228,288.7077992,290.9335143,293.1592294,295.3849446,297.6106597,299.6655538,301.1992406,302.7329274,304.2666143,305.8003011,307.3339879,308.7285892,310.0545892,311.3805892,312.7065892,314.0325891,314.7517983,315.4545207,316.157243,316.8599654,317.5626878,318.1860726,318.6896237,319.1931748,319.6967259,320.2002771,320.6414663,321.0564122,321.4713581,321.8863039,322.36677,322.8553623,323.3439546,323.7092654,324.0116872,324.314109,324.6165307,324.9189525,325.2010901,325.450315,325.6995398,325.9487647,326.1979896,326.4472145,326.6964394,327.0880827,327.4909369,327.8937912,328.2966454,328.6994997,329.1023539,329.5052081,329.9080624,330.3109166,330.728687,331.2833032,331.8379194,332.3925356,332.9471518,334.0873558,335.335973,336.9558214,339.2680118,341.5802023,0,0,0,0,0.2495,1018.94,0.5286,0.446,0.0826,318,1.012960185,0.567699812,2959,Methane
1018,126.7875935,180.079861,205.242157,219.5789182,231.1961112,240.4168471,246.1386764,251.8605056,257.5516107,262.0402701,266.5289296,271.0175891,275.4551129,279.0511162,282.6471195,286.2431228,288.7077992,290.9335143,293.1592294,295.3849446,297.6106597,299.6655538,301.1992406,302.7329274,304.2666143,305.8003011,307.3339879,308.7285892,310.0545892,311.3805892,312.7065892,314.0325891,314.7517983,315.4545207,316.157243,316.8599654,317.5626878,318.1860726,318.6896237,319.1931748,319.6967259,320.2002771,320.6414663,321.0564122,321.4713581,321.8863039,322.36677,322.8553623,323.3439546,323.7092654,324.0116872,324.314109,324.6165307,324.9189525,325.2010901,325.450315,325.6995398,325.9487647,326.1979896,326.4472145,326.6964394,327.0880827,327.4909369,327.8937912,328.2966454,328.6994997,329.1023539,329.5052081,329.9080624,330.3109166,330.728687,331.2833032,331.8379194,332.3925356,332.9471518,334.0873558,335.335973,336.9558214,339.2680118,341.5802023,0,0,0,0,0.2495,1018.94,0.5286,0.446,0.0826,318,1.92914496,0.955072868,2959,Methane
1019,126.7875935,180.079861,205.242157,219.5789182,231.1961112,240.4168471,246.1386764,251.8605056,257.5516107,262.0402701,266.5289296,271.0175891,275.4551129,279.0511162,282.6471195,286.2431228,288.7077992,290.9335143,293.1592294,295.3849446,297.6106597,299.6655538,301.1992406,302.7329274,304.2666143,305.8003011,307.3339879,308.7285892,310.0545892,311.3805892,312.7065892,314.0325891,314.7517983,315.4545207,316.157243,316.8599654,317.5626878,318.1860726,318.6896237,319.1931748,319.6967259,320.2002771,320.6414663,321.0564122,321.4713581,321.8863039,322.36677,322.8553623,323.3439546,323.7092654,324.0116872,324.314109,324.6165307,324.9189525,325.2010901,325.450315,325.6995398,325.9487647,326.1979896,326.4472145,326.6964394,327.0880827,327.4909369,327.8937912,328.2966454,328.6994997,329.1023539,329.5052081,329.9080624,330.3109166,330.728687,331.2833032,331.8379194,332.3925356,332.9471518,334.0873558,335.335973,336.9558214,339.2680118,341.5802023,0,0,0,0,0.2495,1018.94,0.5286,0.446,0.0826,318,2.943567783,1.349419845,2959,Methane
1020,126.7875935,180.079861,205.242157,219.5789182,231.1961112,240.4168471,246.1386764,251.8605056,257.5516107,262.0402701,266.5289296,271.0175891,275.4551129,279.0511162,282.6471195,286.2431228,288.7077992,290.9335143,293.1592294,295.3849446,297.6106597,299.6655538,301.1992406,302.7329274,304.2666143,305.8003011,307.3339879,308.7285892,310.0545892,311.3805892,312.7065892,314.0325891,314.7517983,315.4545207,316.157243,316.8599654,317.5626878,318.1860726,318.6896237,319.1931748,319.6967259,320.2002771,320.6414663,321.0564122,321.4713581,321.8863039,322.36677,322.8553623,323.3439546,323.7092654,324.0116872,324.314109,324.6165307,324.9189525,325.2010901,325.450315,325.6995398,325.9487647,326.1979896,326.4472145,326.6964394,327.0880827,327.4909369,327.8937912,328.2966454,328.6994997,329.1023539,329.5052081,329.9080624,330.3109166,330.728687,331.2833032,331.8379194,332.3925356,332.9471518,334.0873558,335.335973,336.9558214,339.2680118,341.5802023,0,0,0,0,0.2495,1018.94,0.5286,0.446,0.0826,318,3.990982908,1.633292369,2959,Methane
